run_dir,variant,hp_label,data_dir,lr,weight_decay,patience,pr_auc,roc_auc,f1,precision,recall,accuracy,brier,threshold,train_time_min,epochs_ran,adv_val_auc_train_vs_test,f1_ci95_lo,f1_ci95_hi,tp,fp,tn,fn,thr_objective
models/cnn_tsa\standard_corr0.9_k45_w48s24\lr1e-03_wd1e-04_pat7\20251020_164606,standard_corr0.9_k45_w48s24,lr1e-03_wd1e-04_pat7,preprocessing_output/v1_std_corr90_k45_w48s24,0.001,0.0001,7,0.9993765673777877,0.9994876942057169,0.9745508982035929,0.9984662576687117,0.9517543859649122,0.9776756401838477,0.016189140965228586,0.5,0.28914546171824135,16,0.9319070685937666,0.9653494906919564,0.9830514993481095,651,1,838,33,f1
models/cnn_tsa\standard_corr0.9_k45_w48s24\lr1e-04_wd1e-04_pat7\20251020_164625,standard_corr0.9_k45_w48s24,lr1e-04_wd1e-04_pat7,preprocessing_output/v1_std_corr90_k45_w48s24,0.0001,0.0001,7,0.9980001818022166,0.9983742132446731,0.9479326186830015,0.9951768488745981,0.9049707602339181,0.9553512803676953,0.03584557562857742,0.5,0.3675666888554891,23,0.9319070685937666,0.9355577235947165,0.9596358124184512,619,3,836,65,f1
models/cnn_tsa\standard_corr0.9_k45_w48s24\lr1e-05_wd1e-04_pat7\20251020_164647,standard_corr0.9_k45_w48s24,lr1e-05_wd1e-04_pat7,preprocessing_output/v1_std_corr90_k45_w48s24,1e-05,0.0001,7,0.9968907439270643,0.9974680941527437,0.9472073450650345,0.9935794542536116,0.9049707602339181,0.9546946815495733,0.08985508503697952,0.5,0.6915666858355204,50,0.9319070685937666,0.935215177802387,0.9590917385534174,619,4,835,65,f1
models/cnn_tsa\minmax_corr0.85_k60_w48s24\lr1e-03_wd1e-04_pat7\20251020_164728,minmax_corr0.85_k60_w48s24,lr1e-03_wd1e-04_pat7,preprocessing_output/v2_minmax_corr85_k60_w48s24,0.001,0.0001,7,0.9991000289753983,0.9992492194408851,0.976425855513308,0.9953488372093023,0.9582089552238806,0.9792919171676687,0.015375921177130268,0.5,0.3449666857719421,21,0.9361997410146689,0.9684193870752832,0.9840067010503332,642,3,824,28,f1
models/cnn_tsa\minmax_corr0.85_k60_w48s24\lr1e-04_wd1e-04_pat7\20251020_164749,minmax_corr0.85_k60_w48s24,lr1e-04_wd1e-04_pat7,preprocessing_output/v2_minmax_corr85_k60_w48s24,0.0001,0.0001,7,0.9989697803265534,0.9991607861538739,0.9708588957055214,0.998422712933754,0.9447761194029851,0.9746158984635939,0.019321412750238163,0.5,0.6149666905403137,44,0.9361997410146689,0.9615656037395288,0.979366078239076,633,1,826,37,f1
models/cnn_tsa\minmax_corr0.85_k60_w48s24\lr1e-05_wd1e-04_pat7\20251020_164826,minmax_corr0.85_k60_w48s24,lr1e-05_wd1e-04_pat7,preprocessing_output/v2_minmax_corr85_k60_w48s24,1e-05,0.0001,7,0.5865793130631466,0.7830893898103196,0.0,0.0,0.0,0.552438209752839,0.24667320525926065,0.5,0.18956668774286906,8,0.9361997410146689,0.0,0.0,0,0,827,670,f1
models/cnn_tsa\standard_corr1_k32_w48s24\lr1e-03_wd1e-04_pat7\20251020_164838,standard_corr1_k32_w48s24,lr1e-03_wd1e-04_pat7,preprocessing_output/v3_std_corr100_k32_w48s24,0.001,0.0001,7,0.9990116436963644,0.9991753335434395,0.9762258543833581,0.9924471299093656,0.9605263157894737,0.9789335088874259,0.014873834692166682,0.5,0.2997368375460307,17,0.9201115731793374,0.9674850155837929,0.9839584410929781,657,5,830,27,f1
models/cnn_tsa\standard_corr1_k32_w48s24\lr1e-04_wd1e-04_pat7\20251020_164856,standard_corr1_k32_w48s24,lr1e-04_wd1e-04_pat7,preprocessing_output/v3_std_corr100_k32_w48s24,0.0001,0.0001,7,0.9987118682946823,0.9989442168294989,0.973293768545994,0.9879518072289156,0.9590643274853801,0.9763001974983542,0.016214688156311607,0.5,0.5606833219528198,38,0.9201115731793374,0.9643890419669351,0.9813019315417086,656,8,827,28,f1
models/cnn_tsa\standard_corr1_k32_w48s24\lr1e-05_wd1e-04_pat7\20251020_164929,standard_corr1_k32_w48s24,lr1e-05_wd1e-04_pat7,preprocessing_output/v3_std_corr100_k32_w48s24,1e-05,0.0001,7,0.9975199046102283,0.9979987393633786,0.9668386145910096,0.974739970282318,0.9590643274853801,0.9703752468729427,0.07069413274981808,0.5,0.6839935541152954,50,0.9201115731793374,0.9570906749902458,0.975609756097561,656,17,818,28,f1
